"family_name","species","category"
"LAMIACEAE","Hyptis tetracephala","DD"
"LAMIACEAE","Hyptis tricephala","DD"
"LAMIACEAE","Hyptis viatica","EN"
"LAMIACEAE","Ocimum nudicaule","LC"
"LAMIACEAE","Ocimum ovatum","LC"
"LAMIACEAE","Salvia congestiflora","NT"
"LAURACEAE","Aiouea acarodomatifera","LC"
"LAURACEAE","Aiouea benthamiana","EN"
"LAURACEAE","Aiouea bracteata","VU"
"LAURACEAE","Aiouea lehmannii","EN"
"LAURACEAE","Aiouea macedoana","DD"
"LAURACEAE","Aiouea piauhyensis","LC"
"LAURACEAE","Aiouea trinervis","LC"
"LAURACEAE","Aniba ferrea","VU"
"LAURACEAE","Aniba heringeri","LC"
"LAURACEAE","Aniba intermedia","NT"
"LAURACEAE","Aniba pedicellata","DD"
"LAURACEAE","Aniba rosaeodora","EN"
"LAURACEAE","Aniba santalodora","VU"
"LAURACEAE","Beilschmiedia linharensis","NT"
"LAURACEAE","Beilschmiedia rigida","EN"
"LAURACEAE","Cinnamomum erythropus","EN"
"LAURACEAE","Cinnamomum hatschbachii","VU"
"LAURACEAE","Cinnamomum haussknechtii","LC"
"LAURACEAE","Cinnamomum quadrangulum","VU"
"LAURACEAE","Cinnamomum stenophyllum","LC"
"LAURACEAE","Cinnamomum taubertianum","DD"
"LAURACEAE","Cinnamomum tomentulosum","NT"
"LAURACEAE","Cinnamomum triplinerve","LC"
"LAURACEAE","Dicypellium caryophyllaceum","CR"
"LAURACEAE","Mezilaurus crassiramea","NT"
"LAURACEAE","Mezilaurus itauba","VU"
"LAURACEAE","Mezilaurus navalium","EN"
"LAURACEAE","Nectandra angustifolia","LC"
"LAURACEAE","Nectandra barbellata","VU"
"LAURACEAE","Nectandra cissiflora","LC"
"LAURACEAE","Nectandra debilis","DD"
"LAURACEAE","Nectandra embirensis","DD"
"LAURACEAE","Nectandra grandiflora","LC"
"LAURACEAE","Nectandra grisea","VU"
"LAURACEAE","Nectandra hihua","LC"
"LAURACEAE","Nectandra impressa","DD"
"LAURACEAE","Nectandra japurensis","DD"
"LAURACEAE","Nectandra matogrossensis","DD"
"LAURACEAE","Nectandra micranthera","NT"
"LAURACEAE","Nectandra paranaensis","VU"
"LAURACEAE","Nectandra psammophila","LC"
"LAURACEAE","Nectandra spicata","DD"
"LAURACEAE","Nectandra venulosa","DD"
"LAURACEAE","Nectandra warmingii","NT"
"LAURACEAE","Nectandra weddellii","DD"
"LAURACEAE","Ocotea aciphylla","NT"
"LAURACEAE","Ocotea basicordatifolia","EN"
"LAURACEAE","Ocotea beulahiae","EN"
"LAURACEAE","Ocotea beyrichii","VU"
"LAURACEAE","Ocotea bicolor","LC"
"LAURACEAE","Ocotea bragai","EN"
"LAURACEAE","Ocotea catharinensis","VU"
"LAURACEAE","Ocotea confertiflora","VU"
"LAURACEAE","Ocotea cryptocarpa","EN"
"LAURACEAE","Ocotea curucutuensis","NT"
"LAURACEAE","Ocotea cymbarum","NT"
"LAURACEAE","Ocotea daphnifolia","LC"
"LAURACEAE","Ocotea felix","EN"
"LAURACEAE","Ocotea frondosa","NT"
"LAURACEAE","Ocotea lancifolia","LC"
"LAURACEAE","Ocotea langsdorffii","NT"
"LAURACEAE","Ocotea laxa","LC"
"LAURACEAE","Ocotea lobbii","LC"
"LAURACEAE","Ocotea mosenii","VU"
"LAURACEAE","Ocotea nectandrifolia","LC"
"LAURACEAE","Ocotea nunesiana","LC"
"LAURACEAE","Ocotea odorifera","EN"
"LAURACEAE","Ocotea percoriacea","LC"
"LAURACEAE","Ocotea polyantha","NT"
"LAURACEAE","Ocotea pomaderroides","LC"
"LAURACEAE","Ocotea porosa","EN"
"LAURACEAE","Ocotea puberula","NT"
"LAURACEAE","Ocotea pulchella","LC"
"LAURACEAE","Ocotea serrana","EN"
"LAURACEAE","Ocotea silvestris","LC"
"LAURACEAE","Ocotea tabacifolia","EN"
"LAURACEAE","Ocotea tristis","LC"
"LAURACEAE","Ocotea vaccinioides","LC"
"LAURACEAE","Persea glabra","CR"
"LAURACEAE","Persea obovata","CR"
"LAURACEAE","Persea pedunculosa","EN"
"LAURACEAE","Persea punctata","DD"
"LAURACEAE","Persea rigida","DD"
"LAURACEAE","Persea rufotomentosa","NT"
"LAURACEAE","Persea willdenovii","LC"
"LAURACEAE","Phyllostemonodaphne geminiflora","LC"
"LAURACEAE","Rhodostemonodaphne capixabensis","EN"
"LAURACEAE","Rhodostemonodaphne parvifolia","CR"
"LAURACEAE","Rhodostemonodaphne recurva","EN"
"LAURACEAE","Urbanodendron bahiense","VU"
"LAURACEAE","Urbanodendron macrophyllum","DD"
"LAURACEAE","Urbanodendron verrucosum","LC"
"LAURACEAE","Williamodendron cinnamomeum","CR"
"LECYTHIDACEAE","Allantoma integrifolia","DD"
"LECYTHIDACEAE","Allantoma kuhlmannii","DD"
"LECYTHIDACEAE","Allantoma pachyantha","LC"
"LECYTHIDACEAE","Allantoma pauciramosa","DD"
"LECYTHIDACEAE","Allantoma uaupensis","DD"
"LECYTHIDACEAE","Asteranthos brasiliensis","LC"
"LECYTHIDACEAE","Bertholletia excelsa","VU"
"LECYTHIDACEAE","Cariniana ianeirensis","EN"
"LECYTHIDACEAE","Cariniana legalis","EN"
"LECYTHIDACEAE","Cariniana parvifolia","EN"
"LECYTHIDACEAE","Cariniana penduliflora","DD"
"LECYTHIDACEAE","Couratari asterotricha","EN"
"LECYTHIDACEAE","Couratari atrovinosa","LC"
"LECYTHIDACEAE","Couratari guianensis","LC"
"LECYTHIDACEAE","Couratari longipedicellata","DD"
"LECYTHIDACEAE","Couratari prancei","DD"
"LECYTHIDACEAE","Couratari pyramidata","EN"
"LECYTHIDACEAE","Couratari tauari","LC"
"LECYTHIDACEAE","Couroupita guianensis","LC"
"LECYTHIDACEAE","Eschweilera alvimii","EN"
"LECYTHIDACEAE","Eschweilera amazoniciformis","DD"
"LECYTHIDACEAE","Eschweilera atropetiolata","LC"
"LECYTHIDACEAE","Eschweilera carinata","LC"
"LECYTHIDACEAE","Eschweilera compressa","EN"
"LECYTHIDACEAE","Eschweilera cyathiformis","LC"
"LECYTHIDACEAE","Eschweilera obversa","LC"
"LECYTHIDACEAE","Eschweilera piresii","LC"
"LECYTHIDACEAE","Eschweilera punctata","LC"
"LECYTHIDACEAE","Eschweilera rabeliana","DD"
"LECYTHIDACEAE","Eschweilera rhododendrifolia","LC"
"LECYTHIDACEAE","Eschweilera rionegrense","LC"
"LECYTHIDACEAE","Eschweilera roraimensis","LC"
"LECYTHIDACEAE","Eschweilera subcordata","EN"
"LECYTHIDACEAE","Eschweilera tetrapetala","EN"
"LECYTHIDACEAE","Eschweilera truncata","LC"
"LECYTHIDACEAE","Gustavia acuminata","LC"
"LECYTHIDACEAE","Gustavia erythrocarpa","DD"
"LECYTHIDACEAE","Gustavia longepetiolata","DD"
"LECYTHIDACEAE","Lecythis barnebyi","DD"
"LECYTHIDACEAE","Lecythis brancoensis","LC"
"LECYTHIDACEAE","Lecythis lanceolata","LC"
"LECYTHIDACEAE","Lecythis lurida","LC"
"LECYTHIDACEAE","Lecythis parvifructa","LC"
"LECYTHIDACEAE","Lecythis prancei","LC"
"LECYTHIDACEAE","Lecythis retusa","LC"
"LECYTHIDACEAE","Lecythis schomburgkii","LC"
"LECYTHIDACEAE","Lecythis schwackei","EN"
"LECYTHIDACEAE","Lecythis serrata","LC"
"LEJEUNEACEAE","Blepharolejeunea securifolia","EN"
"LEJEUNEACEAE","Bromeliophila natans","EN"
"LEJEUNEACEAE","Bryopteris diffusa","LC"
"LEJEUNEACEAE","Bryopteris filicina","LC"
"LEJEUNEACEAE","Drepanolejeunea aculeata","EN"
"LEJEUNEACEAE","Leptolejeunea obfuscata","LC"
"LEJEUNEACEAE","Myriocoleopsis fluviatilis","VU"
"LEJEUNEACEAE","Pycnolejeunea papillosa","LC"
"LEJEUNEACEAE","Verdoornianthus griffinii","LC"
"LEJEUNEACEAE","Vitalianthus bischlerianus","LC"
"LENTIBULARIACEAE","Genlisea aurea","LC"
"LENTIBULARIACEAE","Genlisea filiformis","LC"
"LENTIBULARIACEAE","Genlisea lobata","EN"
"LENTIBULARIACEAE","Genlisea repens","LC"
"LENTIBULARIACEAE","Genlisea violacea","LC"
"LENTIBULARIACEAE","Utricularia biovularioides","DD"
"LENTIBULARIACEAE","Utricularia erectiflora","LC"
"LENTIBULARIACEAE","Utricularia flaccida","NT"
"LENTIBULARIACEAE","Utricularia foliosa","LC"
"LENTIBULARIACEAE","Utricularia huntii","DD"
"LENTIBULARIACEAE","Utricularia hydrocarpa","LC"
"LENTIBULARIACEAE","Utricularia longifolia","LC"
"LENTIBULARIACEAE","Utricularia nigrescens","LC"
"LENTIBULARIACEAE","Utricularia trichophylla","LC"
"LENTIBULARIACEAE","Utricularia tridentata","VU"
"LENTIBULARIACEAE","Utricularia warmingii","DD"
"LEPIDOZIACEAE","Paracromastigum dusenii","EN"
"LIMNOCHARITACEAE","Limnocharis laforesti","LC"
"LINACEAE","Cliococca selaginoides","LC"
"LINACEAE","Linum carneum","DD"
"LINACEAE","Linum erigeroides","DD"
"LINACEAE","Linum littorale","LC"
"LINACEAE","Linum smithii","EN"
"LINDERNIACEAE","Micranthemum umbrosum","LC"
"LOASACEAE","Aosa parviflora","LC"
"LOASACEAE","Aosa uleana","CR"
"LOASACEAE","Blumenbachia eichleri","NT"
"LOASACEAE","Blumenbachia scabra","LC"
"LOGANIACEAE","Spigelia aceifolia","EN"
"LOGANIACEAE","Spigelia amplexicaulis","EN"
"LOGANIACEAE","Spigelia cipoensis","CR"
"LOGANIACEAE","Spigelia flava","VU"
"LOGANIACEAE","Spigelia kleinii","DD"
"LOGANIACEAE","Spigelia kuhlmannii","EN"
"LOGANIACEAE","Spigelia lundiana","EN"
"LOGANIACEAE","Spigelia reitzii","EN"
"LOGANIACEAE","Spigelia sellowiana","LC"
"LOGANIACEAE","Spigelia vestita","EN"
"LOGANIACEAE","Strychnos bicolor","LC"
"LOGANIACEAE","Strychnos cerradoensis","DD"
"LOGANIACEAE","Strychnos gardneri","LC"
"LOGANIACEAE","Strychnos nigricans","LC"
"LOGANIACEAE","Strychnos rubiginosa","LC"
"LOGANIACEAE","Strychnos trinervis","LC"
"LORANTHACEAE","Oryctina eubrachioides","EN"
"LORANTHACEAE","Psittacanthus acinarius","LC"
"LORANTHACEAE","Struthanthus microstylus","CR"
"LORANTHACEAE","Struthanthus planaltinae","EN"
"LORANTHACEAE","Struthanthus pusillifolius","EN"
"LORANTHACEAE","Struthanthus rufo-furfuraceus","DD"
"LYCOPODIACEAE","Huperzia aqualupiana","EN"
"LYCOPODIACEAE","Huperzia biformis","LC"
"LYCOPODIACEAE","Huperzia catharinae","DD"
"LYCOPODIACEAE","Huperzia christii","EN"
"LYCOPODIACEAE","Huperzia flexibilis","LC"
"LYCOPODIACEAE","Huperzia fontinaloides","LC"
"LYCOPODIACEAE","Huperzia hemleri","CR"
"LYCOPODIACEAE","Huperzia hexasticha","LC"
"LYCOPODIACEAE","Huperzia itambensis","EN"
"LYCOPODIACEAE","Huperzia martii","EN"
"LYCOPODIACEAE","Huperzia mollicoma","EN"
"LYCOPODIACEAE","Huperzia mooreana","EN"
"LYCOPODIACEAE","Huperzia nuda","EN"
"LYCOPODIACEAE","Huperzia quadrifariata","LC"
"LYCOPODIACEAE","Huperzia regnellii","CR"
"LYCOPODIACEAE","Huperzia rubra","CR"
"LYCOPODIACEAE","Huperzia sellowiana","VU"
"LYCOPODIACEAE","Huperzia taxifolia","EN"
"LYCOPODIACEAE","Huperzia treitubensis","CR"
"LYCOPODIACEAE","Lycopodiella benjaminiana","EN"
"LYCOPODIACEAE","Lycopodiella bradei","EN"
"LYCOPODIACEAE","Lycopodium jussiaei","EN"
"LYTHRACEAE","Cuphea acinifolia","LC"
"LYTHRACEAE","Cuphea adenophylla","CR"
"LYTHRACEAE","Cuphea anamariae","DD"
"LYTHRACEAE","Cuphea aperta","LC"
"LYTHRACEAE","Cuphea arenarioides","VU"
"LYTHRACEAE","Cuphea bahiensis","EN"
"LYTHRACEAE","Cuphea cipoensis","EN"
"LYTHRACEAE","Cuphea cuiabensis","EN"
"LYTHRACEAE","Cuphea cunninghamiifolia","EN"
"LYTHRACEAE","Cuphea disperma","LC"
"LYTHRACEAE","Cuphea fuchsiifolia","EN"
"LYTHRACEAE","Cuphea glareosa","NT"
"LYTHRACEAE","Cuphea glaziovii","EN"
"LYTHRACEAE","Cuphea linarioides","LC"
"LYTHRACEAE","Cuphea lindmaniana","EN"
"LYTHRACEAE","Cuphea lucens","DD"
"LYTHRACEAE","Cuphea lutescens","LC"
"LYTHRACEAE","Cuphea melvilla","LC"
"LYTHRACEAE","Cuphea potamophila","DD"
"LYTHRACEAE","Cuphea repens","LC"
"LYTHRACEAE","Cuphea rubro-virens","CR"
"LYTHRACEAE","Cuphea sclerophylla","VU"
"LYTHRACEAE","Cuphea sincorana","DD"
"LYTHRACEAE","Cuphea teleandra","CR"
"LYTHRACEAE","Cuphea warmingii","DD"
"LYTHRACEAE","Cuphea xanthopetala","DD"
"LYTHRACEAE","Diplusodon adpressipilus","EN"
"LYTHRACEAE","Diplusodon aggregatifolius","EN"
"LYTHRACEAE","Diplusodon alatus","EN"
"LYTHRACEAE","Diplusodon appendiculosus","DD"
"LYTHRACEAE","Diplusodon argenteus","EN"
"LYTHRACEAE","Diplusodon argyrophyllus","CR"
"LYTHRACEAE","Diplusodon bradei","VU"
"LYTHRACEAE","Diplusodon canastrensis","EN"
"LYTHRACEAE","Diplusodon capitalensis","EN"
"LYTHRACEAE","Diplusodon capitatus","CR"
"LYTHRACEAE","Diplusodon chapadensis","DD"
"LYTHRACEAE","Diplusodon decussatus","EN"
"LYTHRACEAE","Diplusodon ericoides","CR"
"LYTHRACEAE","Diplusodon floribundus","EN"
"LYTHRACEAE","Diplusodon glaziovii","CR"
"LYTHRACEAE","Diplusodon glocimarii","EN"
"LYTHRACEAE","Diplusodon gracilis","CR"
"LYTHRACEAE","Diplusodon grahamae","DD"
"LYTHRACEAE","Diplusodon hatschbachii","VU"
"LYTHRACEAE","Diplusodon heringeri","EN"
"LYTHRACEAE","Diplusodon kielmeyeroides","DD"
"LYTHRACEAE","Diplusodon leucocalycinus","VU"
"LYTHRACEAE","Diplusodon longipes","EN"
"LYTHRACEAE","Diplusodon mattogrossensis","EN"
"LYTHRACEAE","Diplusodon minasensis","EN"
"LYTHRACEAE","Diplusodon mononeuros","DD"
"LYTHRACEAE","Diplusodon nigricans","DD"
"LYTHRACEAE","Diplusodon orbicularis","VU"
"LYTHRACEAE","Diplusodon ovatus","EN"
"LYTHRACEAE","Diplusodon panniculatus","CR"
"LYTHRACEAE","Diplusodon parvifolius","NT"
"LYTHRACEAE","Diplusodon petiolatus","EN"
"LYTHRACEAE","Diplusodon plumbeus","EN"
"LYTHRACEAE","Diplusodon pygmaeus","DD"
"LYTHRACEAE","Diplusodon retroimbricatus","CR"
"LYTHRACEAE","Diplusodon rosmarinifolius","LC"
"LYTHRACEAE","Diplusodon rotundifolius","EN"
"LYTHRACEAE","Diplusodon rupestris","DD"
"LYTHRACEAE","Diplusodon saxatilis","DD"
"LYTHRACEAE","Diplusodon sigillatus","EN"
"LYTHRACEAE","Diplusodon sordidus","EN"
"LYTHRACEAE","Diplusodon thysanosepalus","DD"
"LYTHRACEAE","Diplusodon trigintus","EN"
"LYTHRACEAE","Diplusodon vidalii","DD"
"LYTHRACEAE","Diplusodon villosissimus","VU"
"LYTHRACEAE","Lafoensia nummularifolia","VU"
"LYTHRACEAE","Lafoensia pacari","LC"
"LYTHRACEAE","Lafoensia vandelliana","DD"
"LYTHRACEAE","Physocalymma scaberrimum","LC"
"MAGNOLIACEAE","Magnolia ovata","LC"
"MALPIGHIACEAE","Acmanthera fernandesii","DD"
"MALPIGHIACEAE","Amorimia velutina","DD"
"MALPIGHIACEAE","Aspicarpa harleyi","NT"
"MALPIGHIACEAE","Banisteriopsis andersonii","VU"
"MALPIGHIACEAE","Banisteriopsis arborea","VU"
"MALPIGHIACEAE","Banisteriopsis basifixa","VU"
"MALPIGHIACEAE","Banisteriopsis byssacea","VU"
"MALPIGHIACEAE","Banisteriopsis cipoensis","EN"
"MALPIGHIACEAE","Banisteriopsis goiana","VU"
"MALPIGHIACEAE","Banisteriopsis hatschbachii","EN"
"MALPIGHIACEAE","Banisteriopsis hirsuta","EN"
"MALPIGHIACEAE","Banisteriopsis magdalenensis","EN"
"MALPIGHIACEAE","Banisteriopsis parviflora","NT"
"MALPIGHIACEAE","Banisteriopsis pseudojanusia","CR"
"MALPIGHIACEAE","Banisteriopsis salicifolia","DD"
"MALPIGHIACEAE","Banisteriopsis sellowiana","VU"
"MALPIGHIACEAE","Barnebya dispar","NT"
"MALPIGHIACEAE","Bunchosia acuminata","NT"
"MALPIGHIACEAE","Bunchosia itacarensis","CR"
"MALPIGHIACEAE","Bunchosia macilenta","VU"
"MALPIGHIACEAE","Bunchosia maritima","LC"
"MALPIGHIACEAE","Bunchosia pallescens","LC"
"MALPIGHIACEAE","Bunchosia pernambucana","EN"
"MALPIGHIACEAE","Byrsonima alvimii","VU"
"MALPIGHIACEAE","Byrsonima bahiana","NT"
"MALPIGHIACEAE","Byrsonima blanchetiana","LC"
"MALPIGHIACEAE","Byrsonima brachybotrya","VU"
"MALPIGHIACEAE","Byrsonima cacaophila","NT"
"MALPIGHIACEAE","Byrsonima cipoensis","EN"
"MALPIGHIACEAE","Byrsonima coccolobifolia","LC"
"MALPIGHIACEAE","Byrsonima cordifolia","EN"
"MALPIGHIACEAE","Byrsonima fonsecae","CR"
"MALPIGHIACEAE","Byrsonima hatschbachii","VU"
"MALPIGHIACEAE","Byrsonima japurensis","LC"
"MALPIGHIACEAE","Byrsonima lanulosa","EN"
"MALPIGHIACEAE","Byrsonima macrophylla","NT"
"MALPIGHIACEAE","Byrsonima microphylla","EN"
"MALPIGHIACEAE","Byrsonima morii","NT"
"MALPIGHIACEAE","Byrsonima onishiana","EN"
"MALPIGHIACEAE","Byrsonima rigida","LC"
"MALPIGHIACEAE","Byrsonima variabilis","LC"
"MALPIGHIACEAE","Camarea affinis","LC"
"MALPIGHIACEAE","Camarea axillaris","LC"
"MALPIGHIACEAE","Camarea elongata","VU"
"MALPIGHIACEAE","Camarea ericoides","LC"
"MALPIGHIACEAE","Camarea hirsuta","LC"
"MALPIGHIACEAE","Camarea humifusa","EN"
"MALPIGHIACEAE","Camarea linearifolia","CR"
"MALPIGHIACEAE","Carolus chlorocarpus","LC"
"MALPIGHIACEAE","Diplopterys amplectens","NT"
"MALPIGHIACEAE","Diplopterys cachimbensis","NT"
"MALPIGHIACEAE","Diplopterys patula","NT"
"MALPIGHIACEAE","Diplopterys sepium","EN"
"MALPIGHIACEAE","Diplopterys virgultosa","LC"
"MALPIGHIACEAE","Heladena multiflora","EN"
"MALPIGHIACEAE","Heteropterys admirabilis","EN"
"MALPIGHIACEAE","Heteropterys aliciae","CR"
"MALPIGHIACEAE","Heteropterys alternifolia","LC"
"MALPIGHIACEAE","Heteropterys bahiensis","CR"
"MALPIGHIACEAE","Heteropterys bicolor","LC"
"MALPIGHIACEAE","Heteropterys brasiliensis","EN"
"MALPIGHIACEAE","Heteropterys bullata","EN"
"MALPIGHIACEAE","Heteropterys capixaba","EN"
"MALPIGHIACEAE","Heteropterys conformis","CR"
"MALPIGHIACEAE","Heteropterys crinigera","VU"
"MALPIGHIACEAE","Heteropterys dusenii","VU"
"MALPIGHIACEAE","Heteropterys fragilis","EN"
"MALPIGHIACEAE","Heteropterys hatschbachii","CR"
"MALPIGHIACEAE","Heteropterys marginata","EN"
"MALPIGHIACEAE","Heteropterys megaptera","EN"
"MALPIGHIACEAE","Heteropterys oberdanii","VU"
"MALPIGHIACEAE","Heteropterys occhionii","CR"
"MALPIGHIACEAE","Heteropterys patens","NT"
"MALPIGHIACEAE","Heteropterys pauciflora","LC"
"MALPIGHIACEAE","Heteropterys perplexa","LC"
"MALPIGHIACEAE","Heteropterys sanctorum","CR"
"MALPIGHIACEAE","Heteropterys ternstroemiifolia","EN"
"MALPIGHIACEAE","Heteropterys thyrsoidea","EN"
"MALPIGHIACEAE","Heteropterys trigoniifolia","LC"
"MALPIGHIACEAE","Hiraea bullata","VU"
"MALPIGHIACEAE","Hiraea cuiabensis","LC"
"MALPIGHIACEAE","Hiraea cuneata","LC"
"MALPIGHIACEAE","Hiraea wiedeana","EN"
"MALPIGHIACEAE","Janusia christianeae","EN"
"MALPIGHIACEAE","Janusia occhionii","EN"
"MALPIGHIACEAE","Janusia schwannioides","EN"
"MALPIGHIACEAE","Lophopterys floribunda","LC"
"MALPIGHIACEAE","Mascagnia aptera","CR"
"MALPIGHIACEAE","Mezia araujoi","EN"
"MALPIGHIACEAE","Niedenzuella poeppigiana","LC"
"MALPIGHIACEAE","Peixotoa adenopoda","EN"
"MALPIGHIACEAE","Peixotoa anadenanthera","CR"
"MALPIGHIACEAE","Peixotoa andersonii","CR"
"MALPIGHIACEAE","Peixotoa axillaris","CR"
"MALPIGHIACEAE","Peixotoa bahiana","CR"
"MALPIGHIACEAE","Peixotoa barnebyi","EN"
"MALPIGHIACEAE","Peixotoa catarinensis","EN"
"MALPIGHIACEAE","Peixotoa cipoana","EN"
"MALPIGHIACEAE","Peixotoa gardneri","DD"
"MALPIGHIACEAE","Peixotoa glabra","LC"
"MALPIGHIACEAE","Peixotoa irwinii","CR"
"MALPIGHIACEAE","Peixotoa jussieuana","LC"
"MALPIGHIACEAE","Peixotoa octoflora","DD"
"MALPIGHIACEAE","Peixotoa psilophylla","VU"
"MALPIGHIACEAE","Peregrina linearifolia","VU"
"MALPIGHIACEAE","Pterandra andersonii","DD"
"MALPIGHIACEAE","Pterandra hatschbachii","VU"
"MALPIGHIACEAE","Pterandra pyroidea","LC"
"MALPIGHIACEAE","Pterandra viridiflora","DD"
"MALPIGHIACEAE","Stigmaphyllon angustilobum","LC"
"MALPIGHIACEAE","Stigmaphyllon bradei","CR"
"MALPIGHIACEAE","Stigmaphyllon carautae","CR"
"MALPIGHIACEAE","Stigmaphyllon crenatum","EN"
"MALPIGHIACEAE","Stigmaphyllon glabrum","CR"
"MALPIGHIACEAE","Stigmaphyllon harleyi","EN"
"MALPIGHIACEAE","Stigmaphyllon hatschbachii","DD"
"MALPIGHIACEAE","Stigmaphyllon jobertii","DD"
"MALPIGHIACEAE","Stigmaphyllon macedoanum","CR"
"MALPIGHIACEAE","Stigmaphyllon mattogrossense","CR"
"MALPIGHIACEAE","Stigmaphyllon vitifolium","CR"
"MALPIGHIACEAE","Tetrapterys cordifolia","DD"
"MALPIGHIACEAE","Tetrapterys microphylla","LC"
"MALPIGHIACEAE","Thryallis brachystachys","LC"
"MALPIGHIACEAE","Thryallis laburnum","VU"
"MALPIGHIACEAE","Thryallis parviflora","EN"
"MALVACEAE","Abutilon anodoides","CR"
"MALVACEAE","Abutilon costicalyx","LC"
"MALVACEAE","Abutilon monteiroi","DD"
"MALVACEAE","Abutilon nigricans","CR"
"MALVACEAE","Abutilon venosum","DD"
"MALVACEAE","Akrosida macrophylla","DD"
"MALVACEAE","Byttneria catalpifolia","LC"
"MALVACEAE","Byttneria implacabilis","DD"
"MALVACEAE","Byttneria oblongata","LC"
"MALVACEAE","Byttneria scabra","LC"
"MALVACEAE","Calyculogygas uruguayensis","EN"
"MALVACEAE","Calyptraemalva catharinensis","EN"
"MALVACEAE","Cavanillesia umbellata","LC"
"MALVACEAE","Ceiba jasminodora","LC"
"MALVACEAE","Cienfuegosia drummondii","DD"
"MALVACEAE","Cienfuegosia sulfurea","DD"
"MALVACEAE","Eriotheca pubescens","LC"
"MALVACEAE","Gaya domingensis","LC"
"MALVACEAE","Gaya guerkeana","LC"
"MALVACEAE","Gaya pilosa","LC"
"MALVACEAE","Herissantia nemoralis","LC"
"MALVACEAE","Hibiscus bifurcatus","LC"
"MALVACEAE","Hibiscus diversifolius","LC"
"MALVACEAE","Hibiscus furcellatus","LC"
"MALVACEAE","Hibiscus sororius","LC"
"MALVACEAE","Hochreutinera hasslerana","EN"
"MALVACEAE","Krapovickasia urticifolia","LC"
"MALVACEAE","Luehea candicans","LC"
"MALVACEAE","Luehea conwentzii","LC"
"MALVACEAE","Malachra radiata","LC"
"MALVACEAE","Malvastrum americanum","LC"
"MALVACEAE","Monteiroa bullata","LC"
"MALVACEAE","Monteiroa ptarmicifolia","LC"
"MALVACEAE","Monteiroa smithii","EN"
"MALVACEAE","Pavonia almasana","EN"
"MALVACEAE","Pavonia alnifolia","DD"
"MALVACEAE","Pavonia biflora","LC"
"MALVACEAE","Pavonia distinguenda","LC"
"MALVACEAE","Pavonia garckeana","LC"
"MALVACEAE","Pavonia grazielae","VU"
"MALVACEAE","Pavonia hastata","LC"
"MALVACEAE","Pavonia hatschbachii","EN"
"MALVACEAE","Pavonia hexaphylla","LC"
"MALVACEAE","Pavonia kleinii","DD"
"MALVACEAE","Pavonia lanata","LC"
"MALVACEAE","Pavonia multiflora","LC"
"MALVACEAE","Pavonia reticulata","LC"
"MALVACEAE","Pavonia spiciformis","EN"
"MALVACEAE","Pavonia tricalycaris","DD"
"MALVACEAE","Pseudobombax grandiflorum","LC"
"MALVACEAE","Pseudobombax marginatum","LC"
"MALVACEAE","Pseudobombax tomentosum","LC"
"MALVACEAE","Rhynchosida physocalyx","DD"
"MALVACEAE","Sida rufescens","LC"
"MALVACEAE","Spirotheca rivieri","LC"
"MALVACEAE","Triumfetta grandiflora","LC"
"MALVACEAE","Waltheria communis","LC"
"MARANTACEAE","Calathea aemula","NT"
"MARANTACEAE","Calathea bella","DD"
"MARANTACEAE","Calathea brasiliensis","LC"
"MARANTACEAE","Calathea cylindrica","LC"
"MARANTACEAE","Calathea fatimae","DD"
"MARANTACEAE","Calathea longibracteata","LC"
"MARANTACEAE","Calathea monophylla","LC"
"MARANTACEAE","Calathea sciuroides","LC"
"MARANTACEAE","Calathea singularis","DD"
"MARANTACEAE","Calathea tuberosa","EN"
"MARANTACEAE","Calathea widgrenii","EN"
"MARANTACEAE","Calathea wiotii","DD"
"MARANTACEAE","Calathea zebrina","LC"
"MARANTACEAE","Ischnosiphon gracilis","LC"
"MARANTACEAE","Ischnosiphon ovatus","EN"
"MARANTACEAE","Maranta bicolor","LC"
"MARANTACEAE","Maranta subterranea","VU"
"MARANTACEAE","Maranta zingiberina","LC"
"MARANTACEAE","Monotagma plurispicatum","LC"
"MARANTACEAE","Saranthe composita","VU"
"MARANTACEAE","Saranthe klotzschiana","LC"
"MARANTACEAE","Stromanthe porteana","LC"
"MARANTACEAE","Stromanthe schottiana","LC"
"MARANTACEAE","Thalia multiflora","DD"
"MARCGRAVIACEAE","Marcgravia polyantha","LC"
"MARCHANTIACEAE","Marchantia berteroana","EN"
"MARSILEACEAE","Pilularia americana","DD"
"MARSILEACEAE","Regnellidium diphyllum","VU"
"MELASTOMATACEAE","Bertolonia angustifolia","CR"
"MELASTOMATACEAE","Bertolonia formosa","CR"
"MELASTOMATACEAE","Bertolonia foveolata","EN"
"MELASTOMATACEAE","Bertolonia hoehneana","CR"
"MELASTOMATACEAE","Bertolonia leuzeana","EN"
"MELASTOMATACEAE","Bertolonia paranaensis","EN"
"MELASTOMATACEAE","Cambessedesia atropurpurea","VU"
"MELASTOMATACEAE","Cambessedesia cambessedesioides","VU"
"MELASTOMATACEAE","Cambessedesia eichleri","LC"
"MELASTOMATACEAE","Cambessedesia glaziovii","DD"
"MELASTOMATACEAE","Cambessedesia gracilis","EN"
"MELASTOMATACEAE","Cambessedesia hermogenesii","EN"
"MELASTOMATACEAE","Cambessedesia hilariana","LC"
